ts_utc,route_id,route_name,mode,n_vehicles,n_trips,median_delay_s,p90_delay_s,pct_on_time,pct_late,pct_early,n_alerts
2026-08-20T10:25:41Z,59,59 Maple Leaf,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,60,60 Steeles West,bus,8,0,,,,,,0
2026-08-20T10:25:41Z,61,61 Avenue Rd North,bus,2,0,,,,,,1
2026-08-20T10:25:41Z,62,62 Mortimer,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,63,63 Ossington,bus,7,0,,,,,,1
2026-08-20T10:25:41Z,64,64 Main,bus,4,0,,,,,,0
2026-08-20T10:25:41Z,65,65 Parliament,bus,4,0,,,,,,0
2026-08-20T10:25:41Z,66,66 Prince Edward,bus,5,0,,,,,,0
2026-08-20T10:25:41Z,67,67 Pharmacy,bus,6,0,,,,,,1
2026-08-20T10:25:41Z,68,68 Warden,bus,12,0,,,,,,0
2026-08-20T10:25:41Z,69,69 Warden South,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,70,70 O'Connor,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,71,71 Runnymede,bus,6,0,,,,,,0
2026-08-20T10:25:41Z,72,72 Pape,bus,12,0,,,,,,1
2026-08-20T10:25:41Z,73,73 Royal York,bus,10,0,,,,,,0
2026-08-20T10:25:41Z,74,74 Mount Pleasant,bus,2,0,,,,,,1
2026-08-20T10:25:41Z,75,75 Sherbourne,bus,5,0,,,,,,0
2026-08-20T10:25:41Z,76,76 Royal York South,bus,5,0,,,,,,0
2026-08-20T10:25:41Z,77,77 Swansea,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,78,78 St Andrews,bus,1,0,,,,,,0
2026-08-20T10:25:41Z,79,79 Scarlett Rd,bus,6,0,,,,,,0
2026-08-20T10:25:41Z,80,80 Queensway,bus,6,0,,,,,,0
2026-08-20T10:25:41Z,82,82 Rosedale,bus,1,0,,,,,,0
2026-08-20T10:25:41Z,83,83 Jones,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,84,84 Sheppard West,bus,14,0,,,,,,4
2026-08-20T10:25:41Z,85,85 Sheppard East,bus,12,0,,,,,,0
2026-08-20T10:25:41Z,86,86 Scarborough,bus,12,0,,,,,,0
2026-08-20T10:25:41Z,87,87 Cosburn,bus,5,0,,,,,,0
2026-08-20T10:25:41Z,88,88 South Leaside,bus,7,0,,,,,,0
2026-08-20T10:25:41Z,89,89 Weston,bus,10,0,,,,,,0
2026-08-20T10:25:41Z,90,90 Vaughan,bus,2,0,,,,,,1
2026-08-20T10:25:41Z,91,91 Woodbine,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,92,92 Woodbine South,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,93,93 Parkview Hills,bus,1,0,,,,,,0
2026-08-20T10:25:41Z,94,94 Wellesley,bus,6,0,,,,,,0
2026-08-20T10:25:41Z,95,95 York Mills,bus,13,0,,,,,,1
2026-08-20T10:25:41Z,96,96 Wilson,bus,17,0,,,,,,0
2026-08-20T10:25:41Z,97,97 Yonge,bus,7,0,,,,,,1
2026-08-20T10:25:41Z,98,98 Willowdale-Senlac,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,100,100 Flemingdon Park,bus,13,0,,,,,,1
2026-08-20T10:25:41Z,101,101 Downsview Park,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,102,102 Markham Rd,bus,17,0,,,,,,0
2026-08-20T10:25:41Z,103,103 Mount Pleasant North,bus,2,0,,,,,,1
2026-08-20T10:25:41Z,104,104 Faywood,bus,2,0,,,,,,1
2026-08-20T10:25:41Z,105,105 Dufferin North,bus,2,0,,,,,,1
2026-08-20T10:25:41Z,106,106 Sentinel,bus,3,0,,,,,,1
2026-08-20T10:25:41Z,107,107 Alness-Chesswood,bus,3,0,,,,,,1
2026-08-20T10:25:41Z,108,108 Driftwood,bus,9,0,,,,,,2
2026-08-20T10:25:41Z,109,109 Ranee,bus,3,0,,,,,,1
2026-08-20T10:25:41Z,110,110 Islington South,bus,9,0,,,,,,0
2026-08-20T10:25:41Z,111,111 East Mall,bus,4,0,,,,,,0
2026-08-20T10:25:41Z,112,112 West Mall,bus,9,0,,,,,,1
2026-08-20T10:25:41Z,113,113 Danforth,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,114,114 Queens Quay East,bus,4,0,,,,,,1
2026-08-20T10:25:41Z,115,115 Silver Hills,bus,1,0,,,,,,0
2026-08-20T10:25:41Z,116,116 Morningside,bus,13,0,,,,,,0
2026-08-20T10:25:41Z,117,117 Birchmount South,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,118,118 Thistle Down,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,119,119 Torbarrie,bus,5,0,,,,,,0
2026-08-20T10:25:41Z,120,120 Calvington,bus,1,0,,,,,,0
2026-08-20T10:25:41Z,121,121 Esplanade-River,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,122,122 Graydon Hall,bus,5,0,,,,,,0
2026-08-20T10:25:41Z,123,123 Sherway,bus,10,0,,,,,,0
2026-08-20T10:25:41Z,124,124 Sunnybrook,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,125,125 Drewry,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,126,126 Christie,bus,1,0,,,,,,0
2026-08-20T10:25:41Z,127,127 Davenport,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,129,129 McCowan North,bus,12,0,,,,,,1
2026-08-20T10:25:41Z,130,130 Middlefield,bus,2,0,,,,,,1
2026-08-20T10:25:41Z,131,131 Nugget,bus,6,0,,,,,,1
2026-08-20T10:25:41Z,132,132 Milner,bus,3,0,,,,,,1
2026-08-20T10:25:41Z,133,133 Neilson,bus,9,0,,,,,,1
2026-08-20T10:25:41Z,134,134 Progress,bus,5,0,,,,,,1
2026-08-20T10:25:41Z,135,135 Gerrard,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,149,149 Etobicoke-Bloor,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,151,151 Leslie North,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,154,154 Curran Hall,bus,3,0,,,,,,1
2026-08-20T10:25:41Z,156,156 Millwood,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,158,158 Trethewey,bus,4,0,,,,,,0
2026-08-20T10:25:41Z,160,160 Bathurst North,bus,4,0,,,,,,0
2026-08-20T10:25:41Z,161,161 Rogers Rd,bus,4,0,,,,,,0
2026-08-20T10:25:41Z,162,162 Lawrence-Donway,bus,3,0,,,,,,1
2026-08-20T10:25:41Z,164,164 Castlefield,bus,2,0,,,,,,1
2026-08-20T10:25:41Z,165,165 Weston Rd North,bus,17,0,,,,,,0
2026-08-20T10:25:41Z,166,166 Toryork,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,167,167 Pharmacy North,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,168,168 Symington,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,169,169 Huntingwood,bus,3,0,,,,,,1
2026-08-20T10:25:41Z,171,171 Mount Dennis,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,184,184 Ancaster Park,bus,1,0,,,,,,0
2026-08-20T10:25:41Z,185,185 Sheppard Central,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,189,189 Stockyards,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,191,191 Underhill,bus,1,0,,,,,,1
2026-08-20T10:25:41Z,202,202 Cherry Beach,bus,0,0,,,,,,1
2026-08-20T10:25:41Z,300,300 Bloor-Danforth,bus,1,0,,,,,,0
2026-08-20T10:25:41Z,301,301 Queen,streetcar,1,0,,,,,,0
2026-08-20T10:25:41Z,304,304 King,streetcar,1,0,,,,,,0
2026-08-20T10:25:41Z,305,305 Dundas,streetcar,0,0,,,,,,2
2026-08-20T10:25:41Z,316,316 Kingston Rd-McCowan,bus,0,0,,,,,,1
2026-08-20T10:25:41Z,320,320 Yonge,bus,0,0,,,,,,1
2026-08-20T10:25:41Z,325,325 Don Mills,bus,0,0,,,,,,1
2026-08-20T10:25:41Z,329,329 Dufferin,bus,0,0,,,,,,1
2026-08-20T10:25:41Z,334,334 Eglinton,bus,6,0,,,,,,3
2026-08-20T10:25:41Z,353,353 Steeles,bus,2,0,,,,,,0
2026-08-20T10:25:41Z,354,354 Lawrence East,bus,4,0,,,,,,2
2026-08-20T10:25:41Z,363,363 Ossington,bus,0,0,,,,,,1
2026-08-20T10:25:41Z,395,395 York Mills,bus,1,0,,,,,,1
2026-08-20T10:25:41Z,501,501 Queen,streetcar,20,0,,,,,,1
2026-08-20T10:25:41Z,503,503 Kingston Rd,streetcar,10,0,,,,,,0
2026-08-20T10:25:41Z,504,504 King,streetcar,21,0,,,,,,0
2026-08-20T10:25:41Z,505,505 Dundas,streetcar,13,0,,,,,,0
2026-08-20T10:25:41Z,506,506 Carlton,streetcar,26,0,,,,,,1
2026-08-20T10:25:41Z,507,507 Long Branch,streetcar,8,0,,,,,,0
2026-08-20T10:25:41Z,509,509 Harbourfront,streetcar,5,0,,,,,,0
2026-08-20T10:25:41Z,510,510 Spadina,streetcar,8,0,,,,,,0
2026-08-20T10:25:41Z,511,511 Bathurst,streetcar,7,0,,,,,,0
2026-08-20T10:25:41Z,512,512 St Clair,streetcar,10,0,,,,,,0
2026-08-20T10:25:41Z,600,600,unknown,2,0,,,,,,0
2026-08-20T10:25:41Z,900,900 Airport Express,bus,4,0,,,,,,0
2026-08-20T10:25:41Z,902,902 Markham Rd Express,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,903,903 Kennedy Stn-Scarborough Express,bus,5,0,,,,,,1
2026-08-20T10:25:41Z,904,904 Sheppard-Kennedy Express,bus,1,0,,,,,,1
2026-08-20T10:25:41Z,905,905 Eglinton East Express,bus,4,0,,,,,,0
2026-08-20T10:25:41Z,906,906 Airport-Humber College Express,bus,5,0,,,,,,0
2026-08-20T10:25:41Z,924,924 Victoria Park Express,bus,4,0,,,,,,0
2026-08-20T10:25:41Z,925,925 Don Mills Express,bus,7,0,,,,,,1
2026-08-20T10:25:41Z,927,927 Highway 27 Express,bus,15,0,,,,,,0
2026-08-20T10:25:41Z,929,929 Dufferin Express,bus,6,0,,,,,,0
2026-08-20T10:25:41Z,935,935 Jane Express,bus,10,0,,,,,,0
2026-08-20T10:25:41Z,937,937 Islington Express,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,939,939 Finch Express,bus,21,0,,,,,,1
2026-08-20T10:25:41Z,952,952 Lawrence West Express,bus,4,0,,,,,,0
2026-08-20T10:25:41Z,953,953 Steeles East Express,bus,7,0,,,,,,0
2026-08-20T10:25:41Z,954,954 Lawrence East Express,bus,4,0,,,,,,1
2026-08-20T10:25:41Z,960,960 Steeles West Express,bus,17,0,,,,,,0
2026-08-20T10:25:41Z,984,984 Sheppard West Express,bus,0,0,,,,,,2
2026-08-20T10:25:41Z,985,985 Sheppard East Express,bus,3,0,,,,,,0
2026-08-20T10:25:41Z,986,986 Scarborough Express,bus,10,0,,,,,,0
2026-08-20T10:25:41Z,989,989 Weston Express,bus,1,0,,,,,,0
2026-08-20T10:25:41Z,995,995 York Mills Express,bus,4,0,,,,,,0
2026-08-20T10:25:41Z,996,996 Wilson Express,bus,17,0,,,,,,1
2026-08-20T10:25:41Z,ALL,System-wide,all,1125,0,,,,,,70
2026-08-20T10:57:18Z,7,7 Bathurst,bus,14,0,,,,,,1
2026-08-20T10:57:18Z,8,8 Broadview,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,9,9 Bellamy,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,10,10 Van Horne,bus,1,0,,,,,,0
2026-08-20T10:57:18Z,11,11 Bayview,bus,7,0,,,,,,1
2026-08-20T10:57:18Z,12,12 Kingston Rd,bus,7,0,,,,,,0
2026-08-20T10:57:18Z,13,13 Avenue Rd,bus,2,0,,,,,,1
2026-08-20T10:57:18Z,14,14 Glencairn,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,15,15 Evans,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,16,16 McCowan,bus,5,0,,,,,,1
2026-08-20T10:57:18Z,17,17 Birchmount,bus,11,0,,,,,,0
2026-08-20T10:57:18Z,18,18 Caledonia,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,19,19 Bay,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,20,20 Cliffside,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,21,21 Brimley,bus,5,0,,,,,,1
2026-08-20T10:57:18Z,22,22 Coxwell,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,23,23 Dawes,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,24,24 Victoria Park,bus,14,0,,,,,,0
2026-08-20T10:57:18Z,25,25 Don Mills,bus,18,0,,,,,,1
2026-08-20T10:57:18Z,26,26 Dupont,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,27,27 Jane South,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,28,28 Bayview South,bus,1,0,,,,,,0
2026-08-20T10:57:18Z,29,29 Dufferin,bus,12,0,,,,,,0
2026-08-20T10:57:18Z,30,30 High Park North,bus,1,0,,,,,,0
2026-08-20T10:57:18Z,31,31 Greenwood,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,32,32 Eglinton West,bus,7,0,,,,,,0
2026-08-20T10:57:18Z,34,34 Eglinton,bus,9,0,,,,,,3
2026-08-20T10:57:18Z,35,35 Jane,bus,17,0,,,,,,0
2026-08-20T10:57:18Z,36,36 Finch West,bus,11,0,,,,,,0
2026-08-20T10:57:18Z,37,37 Islington,bus,11,0,,,,,,0
2026-08-20T10:57:18Z,38,38 Highland Creek,bus,7,0,,,,,,1
2026-08-20T10:57:18Z,39,39 Finch East,bus,16,0,,,,,,0
2026-08-20T10:57:18Z,40,40 Junction-Dundas West,bus,5,0,,,,,,0
2026-08-20T10:57:18Z,41,41 Keele,bus,17,0,,,,,,0
2026-08-20T10:57:18Z,42,42 Cummer,bus,11,0,,,,,,0
2026-08-20T10:57:18Z,43,43 Kennedy,bus,13,0,,,,,,1
2026-08-20T10:57:18Z,44,44 Kipling South,bus,7,0,,,,,,0
2026-08-20T10:57:18Z,45,45 Kipling,bus,16,0,,,,,,0
2026-08-20T10:57:18Z,46,46 Martin Grove,bus,9,0,,,,,,0
2026-08-20T10:57:18Z,47,47 Lansdowne,bus,7,0,,,,,,0
2026-08-20T10:57:18Z,48,48 Rathburn,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,49,49 Bloor West,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,50,50 Burnhamthorpe,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,51,51 Leslie,bus,6,0,,,,,,0
2026-08-20T10:57:18Z,52,52 Lawrence West,bus,27,0,,,,,,0
2026-08-20T10:57:18Z,53,53 Steeles East,bus,15,0,,,,,,0
2026-08-20T10:57:18Z,54,54 Lawrence East,bus,19,0,,,,,,1
2026-08-20T10:57:18Z,55,55 Warren Park,bus,1,0,,,,,,0
2026-08-20T10:57:18Z,57,57 Midland,bus,8,0,,,,,,0
2026-08-20T10:57:18Z,59,59 Maple Leaf,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,60,60 Steeles West,bus,8,0,,,,,,0
2026-08-20T10:57:18Z,61,61 Avenue Rd North,bus,2,0,,,,,,1
2026-08-20T10:57:18Z,62,62 Mortimer,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,63,63 Ossington,bus,13,0,,,,,,1
2026-08-20T10:57:18Z,64,64 Main,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,65,65 Parliament,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,66,66 Prince Edward,bus,7,0,,,,,,0
2026-08-20T10:57:18Z,67,67 Pharmacy,bus,6,0,,,,,,1
2026-08-20T10:57:18Z,68,68 Warden,bus,15,0,,,,,,0
2026-08-20T10:57:18Z,69,69 Warden South,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,70,70 O'Connor,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,71,71 Runnymede,bus,6,0,,,,,,0
2026-08-20T10:57:18Z,72,72 Pape,bus,12,0,,,,,,1
2026-08-20T10:57:18Z,73,73 Royal York,bus,10,0,,,,,,0
2026-08-20T10:57:18Z,74,74 Mount Pleasant,bus,2,0,,,,,,1
2026-08-20T10:57:18Z,75,75 Sherbourne,bus,6,0,,,,,,0
2026-08-20T10:57:18Z,76,76 Royal York South,bus,6,0,,,,,,0
2026-08-20T10:57:18Z,77,77 Swansea,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,78,78 St Andrews,bus,1,0,,,,,,0
2026-08-20T10:57:18Z,79,79 Scarlett Rd,bus,6,0,,,,,,0
2026-08-20T10:57:18Z,80,80 Queensway,bus,6,0,,,,,,0
2026-08-20T10:57:18Z,82,82 Rosedale,bus,1,0,,,,,,0
2026-08-20T10:57:18Z,83,83 Jones,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,84,84 Sheppard West,bus,18,0,,,,,,4
2026-08-20T10:57:18Z,85,85 Sheppard East,bus,12,0,,,,,,0
2026-08-20T10:57:18Z,86,86 Scarborough,bus,13,0,,,,,,0
2026-08-20T10:57:18Z,87,87 Cosburn,bus,5,0,,,,,,0
2026-08-20T10:57:18Z,88,88 South Leaside,bus,7,0,,,,,,0
2026-08-20T10:57:18Z,89,89 Weston,bus,10,0,,,,,,0
2026-08-20T10:57:18Z,90,90 Vaughan,bus,2,0,,,,,,1
2026-08-20T10:57:18Z,91,91 Woodbine,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,92,92 Woodbine South,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,93,93 Parkview Hills,bus,1,0,,,,,,0
2026-08-20T10:57:18Z,94,94 Wellesley,bus,6,0,,,,,,0
2026-08-20T10:57:18Z,95,95 York Mills,bus,15,0,,,,,,1
2026-08-20T10:57:18Z,96,96 Wilson,bus,18,0,,,,,,0
2026-08-20T10:57:18Z,97,97 Yonge,bus,8,0,,,,,,1
2026-08-20T10:57:18Z,98,98 Willowdale-Senlac,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,100,100 Flemingdon Park,bus,13,0,,,,,,1
2026-08-20T10:57:18Z,101,101 Downsview Park,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,102,102 Markham Rd,bus,21,0,,,,,,0
2026-08-20T10:57:18Z,103,103 Mount Pleasant North,bus,2,0,,,,,,1
2026-08-20T10:57:18Z,104,104 Faywood,bus,2,0,,,,,,1
2026-08-20T10:57:18Z,105,105 Dufferin North,bus,2,0,,,,,,1
2026-08-20T10:57:18Z,106,106 Sentinel,bus,3,0,,,,,,1
2026-08-20T10:57:18Z,107,107 Alness-Chesswood,bus,3,0,,,,,,1
2026-08-20T10:57:18Z,108,108 Driftwood,bus,10,0,,,,,,2
2026-08-20T10:57:18Z,109,109 Ranee,bus,3,0,,,,,,1
2026-08-20T10:57:18Z,110,110 Islington South,bus,9,0,,,,,,0
2026-08-20T10:57:18Z,111,111 East Mall,bus,6,0,,,,,,0
2026-08-20T10:57:18Z,112,112 West Mall,bus,9,0,,,,,,1
2026-08-20T10:57:18Z,113,113 Danforth,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,114,114 Queens Quay East,bus,6,0,,,,,,1
2026-08-20T10:57:18Z,115,115 Silver Hills,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,116,116 Morningside,bus,15,0,,,,,,0
2026-08-20T10:57:18Z,117,117 Birchmount South,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,118,118 Thistle Down,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,119,119 Torbarrie,bus,5,0,,,,,,0
2026-08-20T10:57:18Z,120,120 Calvington,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,121,121 Esplanade-River,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,122,122 Graydon Hall,bus,5,0,,,,,,0
2026-08-20T10:57:18Z,123,123 Sherway,bus,10,0,,,,,,0
2026-08-20T10:57:18Z,124,124 Sunnybrook,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,125,125 Drewry,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,126,126 Christie,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,127,127 Davenport,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,129,129 McCowan North,bus,13,0,,,,,,1
2026-08-20T10:57:18Z,130,130 Middlefield,bus,2,0,,,,,,1
2026-08-20T10:57:18Z,131,131 Nugget,bus,8,0,,,,,,1
2026-08-20T10:57:18Z,132,132 Milner,bus,3,0,,,,,,1
2026-08-20T10:57:18Z,133,133 Neilson,bus,11,0,,,,,,1
2026-08-20T10:57:18Z,134,134 Progress,bus,5,0,,,,,,1
2026-08-20T10:57:18Z,135,135 Gerrard,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,149,149 Etobicoke-Bloor,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,151,151 Leslie North,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,154,154 Curran Hall,bus,3,0,,,,,,1
2026-08-20T10:57:18Z,156,156 Millwood,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,158,158 Trethewey,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,160,160 Bathurst North,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,161,161 Rogers Rd,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,162,162 Lawrence-Donway,bus,3,0,,,,,,1
2026-08-20T10:57:18Z,164,164 Castlefield,bus,2,0,,,,,,1
2026-08-20T10:57:18Z,165,165 Weston Rd North,bus,17,0,,,,,,0
2026-08-20T10:57:18Z,166,166 Toryork,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,167,167 Pharmacy North,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,168,168 Symington,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,169,169 Huntingwood,bus,3,0,,,,,,1
2026-08-20T10:57:18Z,171,171 Mount Dennis,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,184,184 Ancaster Park,bus,1,0,,,,,,0
2026-08-20T10:57:18Z,185,185 Sheppard Central,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,189,189 Stockyards,bus,2,0,,,,,,0
2026-08-20T10:57:18Z,191,191 Underhill,bus,1,0,,,,,,1
2026-08-20T10:57:18Z,202,202 Cherry Beach,bus,0,0,,,,,,1
2026-08-20T10:57:18Z,305,305 Dundas,streetcar,0,0,,,,,,2
2026-08-20T10:57:18Z,316,316 Kingston Rd-McCowan,bus,0,0,,,,,,1
2026-08-20T10:57:18Z,320,320 Yonge,bus,0,0,,,,,,1
2026-08-20T10:57:18Z,325,325 Don Mills,bus,0,0,,,,,,1
2026-08-20T10:57:18Z,329,329 Dufferin,bus,0,0,,,,,,1
2026-08-20T10:57:18Z,334,334 Eglinton,bus,3,0,,,,,,3
2026-08-20T10:57:18Z,353,353 Steeles,bus,1,0,,,,,,0
2026-08-20T10:57:18Z,354,354 Lawrence East,bus,2,0,,,,,,2
2026-08-20T10:57:18Z,363,363 Ossington,bus,0,0,,,,,,1
2026-08-20T10:57:18Z,395,395 York Mills,bus,0,0,,,,,,1
2026-08-20T10:57:18Z,501,501 Queen,streetcar,20,0,,,,,,1
2026-08-20T10:57:18Z,503,503 Kingston Rd,streetcar,13,0,,,,,,0
2026-08-20T10:57:18Z,504,504 King,streetcar,23,0,,,,,,0
2026-08-20T10:57:18Z,505,505 Dundas,streetcar,14,0,,,,,,0
2026-08-20T10:57:18Z,506,506 Carlton,streetcar,26,0,,,,,,1
2026-08-20T10:57:18Z,507,507 Long Branch,streetcar,11,0,,,,,,0
2026-08-20T10:57:18Z,509,509 Harbourfront,streetcar,5,0,,,,,,0
2026-08-20T10:57:18Z,510,510 Spadina,streetcar,9,0,,,,,,0
2026-08-20T10:57:18Z,511,511 Bathurst,streetcar,10,0,,,,,,0
2026-08-20T10:57:18Z,512,512 St Clair,streetcar,12,0,,,,,,0
2026-08-20T10:57:18Z,600,600,unknown,2,0,,,,,,0
2026-08-20T10:57:18Z,900,900 Airport Express,bus,4,0,,,,,,0
2026-08-20T10:57:18Z,902,902 Markham Rd Express,bus,7,0,,,,,,0
2026-08-20T10:57:18Z,903,903 Kennedy Stn-Scarborough Express,bus,6,0,,,,,,1
2026-08-20T10:57:18Z,904,904 Sheppard-Kennedy Express,bus,6,0,,,,,,1
2026-08-20T10:57:18Z,905,905 Eglinton East Express,bus,5,0,,,,,,0
2026-08-20T10:57:18Z,906,906 Airport-Humber College Express,bus,5,0,,,,,,0
2026-08-20T10:57:18Z,924,924 Victoria Park Express,bus,8,0,,,,,,0
2026-08-20T10:57:18Z,925,925 Don Mills Express,bus,10,0,,,,,,1
2026-08-20T10:57:18Z,927,927 Highway 27 Express,bus,17,0,,,,,,0
2026-08-20T10:57:18Z,929,929 Dufferin Express,bus,9,0,,,,,,0
2026-08-20T10:57:18Z,935,935 Jane Express,bus,11,0,,,,,,0
2026-08-20T10:57:18Z,937,937 Islington Express,bus,5,0,,,,,,0
2026-08-20T10:57:18Z,939,939 Finch Express,bus,23,0,,,,,,1
2026-08-20T10:57:18Z,952,952 Lawrence West Express,bus,11,0,,,,,,0
2026-08-20T10:57:18Z,953,953 Steeles East Express,bus,9,0,,,,,,0
2026-08-20T10:57:18Z,954,954 Lawrence East Express,bus,10,0,,,,,,1
2026-08-20T10:57:18Z,960,960 Steeles West Express,bus,17,0,,,,,,0
2026-08-20T10:57:18Z,984,984 Sheppard West Express,bus,5,0,,,,,,2
2026-08-20T10:57:18Z,985,985 Sheppard East Express,bus,5,0,,,,,,0
2026-08-20T10:57:18Z,986,986 Scarborough Express,bus,13,0,,,,,,0
2026-08-20T10:57:18Z,989,989 Weston Express,bus,3,0,,,,,,0
2026-08-20T10:57:18Z,995,995 York Mills Express,bus,7,0,,,,,,0
2026-08-20T10:57:18Z,996,996 Wilson Express,bus,20,0,,,,,,1
2026-08-20T10:57:18Z,ALL,System-wide,all,1266,0,,,,,,70
2026-08-20T11:28:24Z,7,7 Bathurst,bus,14,0,,,,,,1
2026-08-20T11:28:24Z,8,8 Broadview,bus,4,0,,,,,,0
2026-08-20T11:28:24Z,9,9 Bellamy,bus,4,0,,,,,,0
2026-08-20T11:28:24Z,10,10 Van Horne,bus,1,0,,,,,,0
2026-08-20T11:28:24Z,11,11 Bayview,bus,7,0,,,,,,1
2026-08-20T11:28:24Z,12,12 Kingston Rd,bus,8,0,,,,,,0
2026-08-20T11:28:24Z,13,13 Avenue Rd,bus,3,0,,,,,,1
2026-08-20T11:28:24Z,14,14 Glencairn,bus,3,0,,,,,,0
2026-08-20T11:28:24Z,15,15 Evans,bus,3,0,,,,,,0
2026-08-20T11:28:24Z,16,16 McCowan,bus,7,0,,,,,,1
2026-08-20T11:28:24Z,17,17 Birchmount,bus,12,0,,,,,,0
2026-08-20T11:28:24Z,18,18 Caledonia,bus,3,0,,,,,,0
2026-08-20T11:28:24Z,19,19 Bay,bus,2,0,,,,,,0
2026-08-20T11:28:24Z,20,20 Cliffside,bus,4,0,,,,,,0
2026-08-20T11:28:24Z,21,21 Brimley,bus,6,0,,,,,,1
2026-08-20T11:28:24Z,22,22 Coxwell,bus,3,0,,,,,,0
2026-08-20T11:28:24Z,23,23 Dawes,bus,4,0,,,,,,0
2026-08-20T11:28:24Z,24,24 Victoria Park,bus,15,0,,,,,,0
2026-08-20T11:28:24Z,25,25 Don Mills,bus,16,0,,,,,,1
2026-08-20T11:28:24Z,26,26 Dupont,bus,4,0,,,,,,0
2026-08-20T11:28:24Z,27,27 Jane South,bus,5,0,,,,,,0
2026-08-20T11:28:24Z,28,28 Bayview South,bus,1,0,,,,,,0
